643,стихотворениях,стихотворение,NOUN,_,Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#253.152#253.506
644,тридцатых,тридцатый,ADJ,_,Case=Gen|Degree=Pos|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#253.506#253.86
645,годов,год,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#253.86#254.214
646,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#254.214#254.568
647,все,весь,DET,_,Case=Acc|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#254.568#254.922
648,время,время,NOUN,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#254.922#255.276
649,все,все,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#255.276#255.63
650,ближе,близко,ADV,_,Degree=Cmp,_,_,_,@iab1940m-words#@iab1940m#255.63#255.984
651,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#255.984#256.338
652,ближе,близко,ADV,_,Degree=Cmp,_,_,_,@iab1940m-words#@iab1940m#256.338#256.692
653,подходит,идти,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#256.692#257.046
654,именно,именно,ADV,_,_,_,_,_,@iab1940m-words#@iab1940m#257.046#257.4
655,к,к,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#257.4#257.754
656,этой,этот,DET,_,Case=Dat|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#257.754#258.108
657,самой,самый,ADJ,_,Case=Dat|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#258.108#258.462
658,сырой,сырой,ADJ,_,Case=Dat|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#258.462#258.816
659,земле,земля,NOUN,_,Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#258.816#259.17
660,то,то,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#259.17#259.524
661,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#259.524#259.878
662,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#259.878#260.232
663,к,к,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#260.232#260.586
664,черноте,чернота,NOUN,_,Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#260.586#260.94
665,земли,земля,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#260.94#261.294
666,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#261.294#261.648
667,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#261.648#262.002
668,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#262.002#262.356
669,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#262.356#262.71
670,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#262.71#263.064
671,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#263.064#263.418
672,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#263.418#263.772
673,его,его,DET,_,_,_,_,_,@iab1940m-words#@iab1940m#263.772#264.126
674,стихах,стих,NOUN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#264.126#264.48
675,вы,вы,PRON,_,Case=Nom|Number=Plur|Person=2,_,_,_,@iab1940m-words#@iab1940m#264.48#264.834
676,видите,видеть,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#264.834#265.188
677,поры,пора,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#265.188#265.542
678,почвы,почва,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#265.542#265.896
679,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#265.896#266.25
680,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#266.25#266.604
681,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#266.604#266.958
682,ну,ну,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#266.958#267.312
683,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#267.312#267.666
684,не,не,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#267.666#268.02
685,только,только,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#268.02#268.374
686,почвы,почва,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#268.374#268.728
687,но,но,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#268.728#269.082
688,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#269.082#269.436
689,просто,просто,ADV,_,_,_,_,_,@iab1940m-words#@iab1940m#269.436#269.79
690,или,или,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#269.79#270.144
691,скажем,сказать,VERB,_,Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#270.144#270.498
692,там,там,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#270.498#270.852
693,элементарный,элементарный,ADJ,_,Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#270.852#271.206
694,состав,состав,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#271.206#271.56
695,воздуха,воздух,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#271.56#271.914
696,этот,этот,DET,_,Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#271.914#272.268
697,поэт,поэт,NOUN,_,Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#272.268#272.622
698,который,который,PRON,_,Case=Nom,_,_,_,@iab1940m-words#@iab1940m#272.622#272.976
699,пытается,пытаться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@iab1940m-words#@iab1940m#272.976#273.33
700,проникнуть,проникнуть,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#273.33#273.684
701,это,это,PRON,_,Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#273.684#274.038
702,уже,уже,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#274.038#274.392
703,знаете,знать,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#274.392#274.746
704,как,как,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#274.746#275.1
705,когда,когда,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#275.1#275.454
706,пройти,пройти,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#275.454#275.808
707,сквозь,сквозь,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#275.808#276.162
708,землю,земля,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#276.162#276.516
709,или,или,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#276.516#276.87
710,пройти,пройти,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#276.87#277.224
711,сквозь,сквозь,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#277.224#277.578
712,воздух,воздух,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#277.578#278.0
713,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#278.0#278.277
714,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#278.277#278.554
715,эти,этот,DET,_,Case=Nom|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#278.554#278.831
716,стихотворения,стихотворение,NOUN,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#278.831#279.108
717,эти,этот,DET,_,Case=Nom|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#279.108#279.385
718,стихи,стих,NOUN,_,Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#279.385#279.662
719,за...,за,X,_,_,_,_,_,@iab1940m-words#@iab1940m#279.662#279.939
720,замечательные,замечательный,ADJ,_,Case=Nom|Degree=Pos|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#279.939#280.216
721,стихи,стих,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#280.216#280.493
722,о,о,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#280.493#280.77
723,неизвестном,неизвестный,ADJ,_,Case=Loc|Degree=Pos|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#280.77#281.047
724,солдате,солдат,NOUN,_,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#281.047#281.324
725,когда,когда,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#281.324#281.601
726,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#281.601#281.878
727,говорит,говорить,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#281.878#282.155
728,там,там,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#282.155#282.432
729,о,о,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#282.432#282.709
730,созвездиях,созвездие,NOUN,_,Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#282.709#283.0
731,шевелящимися,шевелиться,VERB,_,Aspect=Imp|Case=Ins|Number=Plur|Tense=Pres|VerbForm=Part|Voice=Mid,_,_,_,@iab1940m-words#@iab1940m#283.0#283.5
732,виноградинами,виноградина,NOUN,_,Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#283.5#284.0
733,угрожают,угрожать,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#284.0#284.5
734,нам,мы,PRON,_,Case=Dat|Number=Plur|Person=1,_,_,_,@iab1940m-words#@iab1940m#284.5#285.0
735,эти,этот,DET,_,Case=Nom|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#285.0#285.5
736,миры,мир,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#285.5#286.0
737,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#286.0#286.5
738,там,там,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#286.5#287.0
739,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#287.0#287.5
740,висят,висеть,VERB,_,Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#287.5#288.0
741,[кхкхм],[кхкх],X,_,_,_,_,_,@iab1940m-words#@iab1940m#288.0#288.5
742,городами,город,NOUN,_,Animacy=Inan|Case=Ins|Gender=Masc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#288.5#289.0
743,украденными,украсть,VERB,_,Aspect=Perf|Case=Ins|Number=Plur|Tense=Past|VerbForm=Part|Voice=Pass,_,_,_,@iab1940m-words#@iab1940m#289.0#289.5
744,золотыми,золотой,ADJ,_,Case=Ins|Degree=Pos|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#289.5#290.0
745,созвездиями,созвездие,NOUN,_,Animacy=Inan|Case=Ins|Gender=Neut|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#290.0#290.5
746,ягодами,ягода,NOUN,_,Animacy=Inan|Case=Ins|Gender=Fem|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#290.5#291.0
747,да,да,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#291.0#291.5
748,эти,этот,DET,_,Case=Acc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#291.5#292.0
749,самые,самый,ADJ,_,Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#292.0#292.5
750,шатры,шатер,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,_,_,_,@iab1940m-words#@iab1940m#292.5#293.0
751,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#293.0#293.5
752,так,так,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#293.5#294.0
753,далее,далее,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#294.0#294.5
754,и,и,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#294.5#295.0
755,так,так,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#295.0#295.5
756,далее,далее,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#295.5#296.0
757,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#296.0#296.555
758,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#296.555#297.11
759,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#297.11#297.665
760,это,этот,DET,_,Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#297.665#298.22
761,взгляд,взгляд,NOUN,_,Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#298.22#298.775
762,который,который,PRON,_,Case=Nom,_,_,_,@iab1940m-words#@iab1940m#298.775#299.33
763,пытается,пытаться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@iab1940m-words#@iab1940m#299.33#299.885
764,проникнуть,проникнуть,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#299.885#300.44
765,э,э,INTJ,_,_,_,_,_,@iab1940m-words#@iab1940m#300.44#300.995
766,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#300.995#301.55
767,су...,су,X,_,_,_,_,_,@iab1940m-words#@iab1940m#301.55#302.105
768,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#302.105#302.66
769,суть,суть,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#302.66#303.215
770,в,в,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#303.215#303.77
771,молекулярную,молекулярный,ADJ,_,Case=Acc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#303.77#304.325
772,буквально,буквально,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#304.325#304.88
773,когда,когда,SCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#304.88#305.435
774,он,он,PRON,_,Case=Nom|Gender=Masc|Number=Sing|Person=3,_,_,_,@iab1940m-words#@iab1940m#305.435#305.99
775,пытается,пытаться,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid,_,_,_,@iab1940m-words#@iab1940m#305.99#306.545
776,описать,описать,VERB,_,Aspect=Perf|VerbForm=Inf|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#306.545#307.1
777,молекулярную,молекулярный,ADJ,_,Case=Acc|Degree=Pos|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#307.1#307.655
778,субстанцию,субстанция,NOUN,_,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#307.655#308.21
779,мира,мир,NOUN,_,Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#308.21#308.765
780,изнутри,изнутри,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#308.765#309.32
781,уже,уже,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#309.32#309.875
782,да,да,PART,_,_,_,_,_,@iab1940m-words#@iab1940m#309.875#310.43
783,то,то,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#310.43#310.985
784,есть,быть,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#310.985#311.54
785,это,это,PRON,_,Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#311.54#312.095
786,человек,человек,NOUN,_,Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#312.095#312.65
787,этого,этот,PRON,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,_,_,_,@iab1940m-words#@iab1940m#312.65#313.205
788,ни,ни,CCONJ,_,_,_,_,_,@iab1940m-words#@iab1940m#313.205#313.76
789,у,у,ADP,_,_,_,_,_,@iab1940m-words#@iab1940m#313.76#314.315
790,кого,кто,PRON,_,Case=Gen,_,_,_,@iab1940m-words#@iab1940m#314.315#314.87
791,нет,нет,VERB,_,Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act,_,_,_,@iab1940m-words#@iab1940m#314.87#315.425
792,разумеется,разумеется,ADV,_,Degree=Pos,_,_,_,@iab1940m-words#@iab1940m#315.425#316.0
793,а,а,CCONJ,_,_,_,_,_,@ufp1960f-words#@upf1960f#212.8#213.0
794,если,если,SCONJ,_,_,_,_,_,@ufp1960f-words#@upf1960f#213.0#213.2
795,бы,бы,AUX,_,_,_,_,_,@ufp1960f-words#@upf1960f#213.2#213.4
796,не,не,PART,_,_,_,_,_,@ufp1960f-words#@upf1960f#213.4#213.6
797,куст,куст,NOUN,_,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,_,_,_,@ufp1960f-words#@upf1960f#213.6#213.8
798,рябины,рябина,NOUN,_,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@ufp1960f-words#@upf1960f#213.8#214.0
799,а,а,CCONJ,_,_,_,_,_,@ufp1960f-words#@upf1960f#215.125#215.304
800,если,если,SCONJ,_,_,_,_,_,@ufp1960f-words#@upf1960f#215.304#215.483
801,бы,бы,AUX,_,_,_,_,_,@ufp1960f-words#@upf1960f#215.483#215.662
802,не,не,PART,_,_,_,_,_,@ufp1960f-words#@upf1960f#215.662#215.841
803,куст,куст,NOUN,_,Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur,_,_,_,@ufp1960f-words#@upf1960f#215.841#216.02
804,ря...,ря...,PROPN,_,Animacy=Anim|Case=Gen|Gender=Fem|Number=Sing,_,_,_,@ufp1960f-words#@upf1960f#216.02#216.2
805,конечно,конечно,ADV,_,Degree=Pos,_,_,_,@ufp1960f-words#@upf1960f#248.63#249.2
806,,,,,,,,,
807,,,,,,,,,
808,,,,,,,,,
809,,,,,,,,,
810,,,,,,,,,
811,,,,,,,,,
812,,,,,,,,,
813,,,,,,,,,
814,,,,,,,,,
815,,,,,,,,,
816,,,,,,,,,
817,,,,,,,,,
818,,,,,,,,,
819,,,,,,,,,
820,,,,,,,,,
821,,,,,,,,,
822,,,,,,,,,
823,,,,,,,,,
824,,,,,,,,,
825,,,,,,,,,
826,,,,,,,,,
827,,,,,,,,,
828,,,,,,,,,
829,,,,,,,,,
830,,,,,,,,,
831,,,,,,,,,
832,,,,,,,,,
833,,,,,,,,,
834,,,,,,,,,
835,,,,,,,,,
836,,,,,,,,,
837,,,,,,,,,
838,,,,,,,,,
839,,,,,,,,,
840,,,,,,,,,
841,,,,,,,,,
842,,,,,,,,,
843,,,,,,,,,
844,,,,,,,,,
845,,,,,,,,,
846,,,,,,,,,
847,,,,,,,,,
848,,,,,,,,,
849,,,,,,,,,
850,,,,,,,,,
851,,,,,,,,,
852,,,,,,,,,
853,,,,,,,,,
854,,,,,,,,,
855,,,,,,,,,
856,,,,,,,,,
857,,,,,,,,,
858,,,,,,,,,
859,,,,,,,,,
860,,,,,,,,,
861,,,,,,,,,
862,,,,,,,,,
863,,,,,,,,,
864,,,,,,,,,
865,,,,,,,,,
866,,,,,,,,,
867,,,,,,,,,
868,,,,,,,,,
869,,,,,,,,,
870,,,,,,,,,
871,,,,,,,,,
872,,,,,,,,,
873,,,,,,,,,
874,,,,,,,,,
875,,,,,,,,,
876,,,,,,,,,
877,,,,,,,,,
878,,,,,,,,,
879,,,,,,,,,
880,,,,,,,,,
881,,,,,,,,,
882,,,,,,,,,
883,,,,,,,,,
884,,,,,,,,,
885,,,,,,,,,
886,,,,,,,,,
887,,,,,,,,,
888,,,,,,,,,
889,,,,,,,,,
890,,,,,,,,,
891,,,,,,,,,
892,,,,,,,,,
893,,,,,,,,,
894,,,,,,,,,
895,,,,,,,,,
896,,,,,,,,,
897,,,,,,,,,
898,,,,,,,,,
899,,,,,,,,,
900,,,,,,,,,
901,,,,,,,,,
902,,,,,,,,,
903,,,,,,,,,
904,,,,,,,,,
905,,,,,,,,,
906,,,,,,,,,
907,,,,,,,,,
908,,,,,,,,,
909,,,,,,,,,
910,,,,,,,,,
911,,,,,,,,,
912,,,,,,,,,
913,,,,,,,,,
914,,,,,,,,,
915,,,,,,,,,
916,,,,,,,,,
917,,,,,,,,,
918,,,,,,,,,
919,,,,,,,,,
920,,,,,,,,,
921,,,,,,,,,
922,,,,,,,,,
923,,,,,,,,,
924,,,,,,,,,
925,,,,,,,,,
926,,,,,,,,,
927,,,,,,,,,
928,,,,,,,,,
929,,,,,,,,,
930,,,,,,,,,
931,,,,,,,,,
932,,,,,,,,,
933,,,,,,,,,
934,,,,,,,,,
935,,,,,,,,,
936,,,,,,,,,
937,,,,,,,,,
938,,,,,,,,,
939,,,,,,,,,
940,,,,,,,,,
941,,,,,,,,,
942,,,,,,,,,
943,,,,,,,,,
944,,,,,,,,,
945,,,,,,,,,
946,,,,,,,,,
947,,,,,,,,,
948,,,,,,,,,
949,,,,,,,,,
950,,,,,,,,,
951,,,,,,,,,
952,,,,,,,,,
953,,,,,,,,,
954,,,,,,,,,
955,,,,,,,,,
956,,,,,,,,,
957,,,,,,,,,
958,,,,,,,,,
959,,,,,,,,,
960,,,,,,,,,
961,,,,,,,,,
962,,,,,,,,,
963,,,,,,,,,
964,,,,,,,,,
965,,,,,,,,,
966,,,,,,,,,
967,,,,,,,,,
968,,,,,,,,,
969,,,,,,,,,
970,,,,,,,,,
971,,,,,,,,,
972,,,,,,,,,
973,,,,,,,,,
974,,,,,,,,,
975,,,,,,,,,
976,,,,,,,,,
977,,,,,,,,,
978,,,,,,,,,
979,,,,,,,,,
980,,,,,,,,,
981,,,,,,,,,
982,,,,,,,,,
983,,,,,,,,,
984,,,,,,,,,
985,,,,,,,,,
986,,,,,,,,,
987,,,,,,,,,
988,,,,,,,,,
989,,,,,,,,,
990,,,,,,,,,
991,,,,,,,,,
992,,,,,,,,,
993,,,,,,,,,
994,,,,,,,,,
995,,,,,,,,,
996,,,,,,,,,
997,,,,,,,,,
998,,,,,,,,,
999,,,,,,,,,
